-0.71	-0.29	1
-0.71	-0.27	2
-0.71	-0.25	4
-0.71	-0.23	2
-0.71	-0.21	1
-0.71	-0.19	1
-0.71	-0.15	1
-0.71	-0.07	2
-0.71	-0.05	2
-0.71	-0.03	2
-0.71	0.01	3
-0.71	0.03	1
-0.71	0.05	12
-0.71	0.29	2
-0.71	0.41	1
-0.71	0.49	1
-0.69	-0.91	1
-0.69	-0.89	4
-0.69	-0.87	1
-0.69	-0.71	3
-0.69	-0.69	2
-0.69	-0.67	3
-0.69	-0.65	2
-0.69	-0.63	3
-0.69	-0.55	3
-0.69	-0.35	1
-0.69	-0.23	1
-0.69	-0.21	2
-0.69	-0.19	1
-0.69	-0.17	3
-0.69	-0.15	1
-0.69	-0.13	1
-0.69	-0.09	1
-0.69	-0.07	4
-0.69	-0.03	1
-0.69	-0.01	3
-0.69	0.01	7
-0.69	0.03	2
-0.69	0.05	10
-0.69	0.07	1
-0.69	0.27	1
-0.69	0.35	1
-0.69	0.37	1
-0.69	0.43	1
-0.69	0.47	3
-0.67	-0.95	1
-0.67	-0.93	5
-0.67	-0.67	1
-0.67	-0.59	1
-0.67	-0.57	2
-0.67	-0.55	4
-0.67	-0.35	1
-0.67	-0.19	1
-0.67	-0.17	1
-0.67	-0.15	1
-0.67	-0.07	1
-0.67	-0.05	2
-0.67	-0.03	2
-0.67	-0.01	3
-0.67	0.01	6
-0.67	0.03	3
-0.67	0.05	5
-0.67	0.09	1
-0.67	0.13	1
-0.67	0.27	1
-0.67	0.43	1
-0.67	0.49	3
-0.67	0.71	1
-0.65	-1.17	1
-0.65	-1.05	1
-0.65	-1.03	1
-0.65	-0.97	2
-0.65	-0.95	1
-0.65	-0.85	1
-0.65	-0.65	1
-0.65	-0.57	1
-0.65	-0.55	3
-0.65	-0.53	1
-0.65	-0.51	2
-0.65	-0.49	2
-0.65	-0.37	2
-0.65	-0.11	1
-0.65	-0.09	1
-0.65	-0.05	1
-0.65	-0.03	1
-0.65	-0.01	3
-0.65	0.01	6
-0.65	0.03	5
-0.65	0.05	2
-0.65	0.07	1
-0.65	0.09	1
-0.65	0.41	1
-0.65	0.47	1
-0.65	0.51	1
-0.65	0.61	1
-0.65	0.77	1
-0.65	0.81	1
-0.65	0.93	1
-0.65	0.99	1
-0.65	1.39	1
-0.63	-1.01	1
-0.63	-0.99	2
-0.63	-0.55	1
-0.63	-0.51	1
-0.63	-0.49	1
-0.63	-0.47	3
-0.63	-0.45	1
-0.63	-0.43	1
-0.63	-0.41	1
-0.63	-0.33	1
-0.63	-0.31	1
-0.63	-0.07	1
-0.63	-0.05	3
-0.63	-0.03	3
-0.63	-0.01	4
-0.63	0.01	11
-0.63	0.03	2
-0.63	0.05	3
-0.63	0.07	4
-0.63	0.09	1
-0.63	0.25	1
-0.63	0.27	1
-0.63	0.51	2
-0.63	0.69	2
-0.61	-1.17	1
-0.61	-0.99	1
-0.61	-0.71	1
-0.61	-0.59	1
-0.61	-0.53	1
-0.61	-0.45	1
-0.61	-0.43	1
-0.61	-0.41	1
-0.61	-0.39	1
-0.61	-0.37	1
-0.61	-0.35	1
-0.61	-0.27	1
-0.61	-0.07	1
-0.61	-0.05	3
-0.61	-0.03	3
-0.61	-0.01	2
-0.61	0.01	4
-0.61	0.03	2
-0.61	0.05	2
-0.61	0.07	11
-0.61	0.11	2
-0.61	0.33	1
-0.61	0.59	1
-0.61	0.61	1
-0.61	0.73	1
-0.61	0.85	1
-0.61	1.31	1
-0.59	-1.05	1
-0.59	-1.03	1
-0.59	-1.01	1
-0.59	-0.71	1
-0.59	-0.67	1
-0.59	-0.37	3
-0.59	-0.31	1
-0.59	-0.29	2
-0.59	-0.27	1
-0.59	-0.21	3
-0.59	-0.19	2
-0.59	-0.15	1
-0.59	-0.13	1
-0.59	-0.11	5
-0.59	-0.09	2
-0.59	-0.07	1
-0.59	-0.05	2
-0.59	-0.03	3
-0.59	-0.01	3
-0.59	0.01	9
-0.59	0.03	3
-0.59	0.05	3
-0.59	0.07	3
-0.59	0.09	1
-0.59	0.11	1
-0.59	0.33	1
-0.59	0.35	1
-0.59	0.37	2
-0.59	0.47	1
-0.59	0.49	1
-0.59	0.51	1
-0.59	0.53	1
-0.59	0.57	1
-0.59	0.95	1
-0.57	-1.35	1
-0.57	-1.11	1
-0.57	-1.01	3
-0.57	-0.67	1
-0.57	-0.63	1
-0.57	-0.31	2
-0.57	-0.25	2
-0.57	-0.23	1
-0.57	-0.21	1
-0.57	-0.19	2
-0.57	-0.17	1
-0.57	-0.13	2
-0.57	-0.11	2
-0.57	-0.09	2
-0.57	-0.05	4
-0.57	-0.03	3
-0.57	-0.01	2
-0.57	0.01	4
-0.57	0.03	1
-0.57	0.05	2
-0.57	0.07	6
-0.57	0.09	1
-0.57	0.17	2
-0.57	0.23	1
-0.57	0.31	1
-0.57	0.39	1
-0.57	0.41	1
-0.57	0.47	1
-0.57	0.53	2
-0.57	0.55	2
-0.57	0.63	1
-0.57	0.79	2
-0.55	-1.37	1
-0.55	-1.35	1
-0.55	-1.03	1
-0.55	-1.01	1
-0.55	-0.57	1
-0.55	-0.07	4
-0.55	-0.05	5
-0.55	-0.03	1
-0.55	-0.01	3
-0.55	0.01	8
-0.55	0.03	5
-0.55	0.05	3
-0.55	0.07	6
-0.55	0.23	3
-0.55	0.25	2
-0.55	0.29	1
-0.55	0.33	1
-0.55	0.35	1
-0.55	0.43	3
-0.55	0.45	3
-0.55	0.55	1
-0.55	0.57	3
-0.55	0.73	2
-0.53	-1.13	1
-0.53	-1.03	3
-0.53	-0.97	1
-0.53	-0.55	1
-0.53	-0.49	1
-0.53	-0.41	1
-0.53	-0.39	1
-0.53	-0.29	1
-0.53	-0.23	1
-0.53	-0.15	3
-0.53	-0.11	2
-0.53	-0.09	2
-0.53	-0.07	2
-0.53	-0.03	3
-0.53	-0.01	1
-0.53	0.01	5
-0.53	0.03	4
-0.53	0.05	3
-0.53	0.07	4
-0.53	0.17	1
-0.53	0.45	4
-0.53	0.57	1
-0.53	0.59	1
-0.53	0.95	1
-0.53	1.29	1
-0.51	-1.35	2
-0.51	-1.19	1
-0.51	-1.03	1
-0.51	-0.85	1
-0.51	-0.67	1
-0.51	-0.55	1
-0.51	-0.27	1
-0.51	-0.17	3
-0.51	-0.13	1
-0.51	-0.11	1
-0.51	-0.09	2
-0.51	-0.07	3
-0.51	-0.05	4
-0.51	-0.03	3
-0.51	-0.01	3
-0.51	0.01	8
-0.51	0.05	1
-0.51	0.07	1
-0.51	0.21	2
-0.51	0.23	1
-0.51	0.59	1
-0.51	0.61	1
-0.51	0.65	1
-0.51	0.71	1
-0.49	-1.35	2
-0.49	-1.05	4
-0.49	-0.89	1
-0.49	-0.67	1
-0.49	-0.57	1
-0.49	-0.45	1
-0.49	-0.41	1
-0.49	-0.39	2
-0.49	-0.15	1
-0.49	-0.13	2
-0.49	-0.11	1
-0.49	-0.09	2
-0.49	-0.07	2
-0.49	-0.05	5
-0.49	-0.03	3
-0.49	-0.01	4
-0.49	0.01	9
-0.49	0.03	1
-0.49	0.05	2
-0.49	0.07	2
-0.49	0.25	1
-0.49	0.33	2
-0.49	0.47	2
-0.49	0.57	1
-0.49	0.95	1
-0.47	-0.23	2
-0.47	-0.21	1
-0.47	-0.17	1
-0.47	-0.13	1
-0.47	-0.11	2
-0.47	-0.09	3
-0.47	-0.07	2
-0.47	-0.03	4
-0.47	-0.01	3
-0.47	0.01	6
-0.47	0.05	7
-0.47	0.07	9
-0.47	0.09	16
-0.47	0.15	2
-0.47	0.21	2
-0.47	0.27	1
-0.47	0.29	1
-0.47	0.39	2
-0.47	0.47	5
-0.47	0.65	1
-0.45	-1.05	1
-0.45	-0.51	1
-0.45	-0.21	3
-0.45	-0.19	1
-0.45	-0.17	1
-0.45	-0.15	1
-0.45	-0.09	1
-0.45	-0.07	4
-0.45	-0.05	7
-0.45	-0.03	2
-0.45	0.01	6
-0.45	0.03	1
-0.45	0.05	1
-0.45	0.07	10
-0.45	0.09	9
-0.45	0.13	1
-0.45	0.19	1
-0.45	0.23	3
-0.45	0.25	4
-0.45	0.33	1
-0.45	0.49	2
-0.45	0.55	1
-0.45	0.59	2
-0.45	1.37	1
-0.43	-1.29	1
-0.43	-1.19	1
-0.43	-1.05	1
-0.43	-0.87	1
-0.43	-0.45	2
-0.43	-0.43	1
-0.43	-0.39	1
-0.43	-0.21	2
-0.43	-0.17	1
-0.43	-0.15	1
-0.43	-0.13	3
-0.43	-0.11	1
-0.43	-0.09	1
-0.43	-0.07	5
-0.43	-0.05	5
-0.43	-0.03	2
-0.43	0.01	8
-0.43	0.03	4
-0.43	0.07	2
-0.43	0.09	14
-0.43	0.13	1
-0.43	0.17	1
-0.43	0.21	1
-0.43	0.23	1
-0.43	0.25	1
-0.43	0.27	2
-0.43	0.31	1
-0.43	0.49	1
-0.43	0.51	2
-0.43	0.59	2
-0.43	0.61	1
-0.43	0.65	4
-0.43	0.79	1
-0.43	0.93	1
-0.43	1.05	1
-0.43	1.17	1
-0.43	1.43	1
-0.41	-1.13	1
-0.41	-1.07	1
-0.41	-0.95	1
-0.41	-0.77	1
-0.41	-0.53	1
-0.41	-0.45	3
-0.41	-0.37	1
-0.41	-0.25	1
-0.41	-0.23	1
-0.41	-0.21	2
-0.41	-0.19	2
-0.41	-0.17	2
-0.41	-0.11	5
-0.41	-0.09	2
-0.41	-0.07	1
-0.41	-0.03	3
-0.41	-0.01	5
-0.41	0.01	4
-0.41	0.03	6
-0.41	0.07	9
-0.41	0.09	10
-0.41	0.11	1
-0.41	0.13	1
-0.41	0.15	2
-0.41	0.19	2
-0.41	0.25	1
-0.41	0.31	2
-0.41	0.39	1
-0.41	0.51	2
-0.41	0.53	1
-0.41	0.57	1
-0.41	0.87	1
-0.41	0.89	1
-0.41	0.91	2
-0.41	1.47	1
-0.39	-1.07	1
-0.39	-0.93	2
-0.39	-0.89	1
-0.39	-0.79	1
-0.39	-0.67	1
-0.39	-0.65	2
-0.39	-0.59	1
-0.39	-0.45	3
-0.39	-0.43	1
-0.39	-0.39	1
-0.39	-0.37	2
-0.39	-0.21	2
-0.39	-0.17	1
-0.39	-0.15	3
-0.39	-0.13	1
-0.39	-0.11	2
-0.39	-0.09	3
-0.39	-0.07	7
-0.39	-0.05	1
-0.39	-0.03	5
-0.39	-0.01	3
-0.39	0.01	6
-0.39	0.03	6
-0.39	0.05	1
-0.39	0.07	7
-0.39	0.09	7
-0.39	0.13	1
-0.39	0.15	1
-0.39	0.33	2
-0.39	0.49	1
-0.39	0.53	1
-0.39	0.61	1
-0.39	0.63	2
-0.39	0.67	1
-0.37	-1.19	1
-0.37	-0.99	3
-0.37	-0.97	2
-0.37	-0.95	1
-0.37	-0.85	1
-0.37	-0.79	1
-0.37	-0.71	1
-0.37	-0.59	1
-0.37	-0.43	1
-0.37	-0.37	1
-0.37	-0.33	1
-0.37	-0.31	1
-0.37	-0.29	1
-0.37	-0.25	2
-0.37	-0.21	1
-0.37	-0.19	1
-0.37	-0.13	3
-0.37	-0.11	3
-0.37	-0.09	4
-0.37	-0.07	5
-0.37	-0.05	4
-0.37	-0.01	7
-0.37	0.01	5
-0.37	0.03	5
-0.37	0.07	1
-0.37	0.09	5
-0.37	0.11	1
-0.37	0.13	1
-0.37	0.15	2
-0.37	0.19	1
-0.37	0.23	1
-0.37	0.29	3
-0.37	0.33	2
-0.37	0.35	2
-0.37	0.39	1
-0.37	0.55	1
-0.37	0.61	1
-0.37	0.67	1
-0.37	0.79	1
-0.37	0.85	1
-0.35	-1.11	1
-0.35	-1.07	2
-0.35	-1.05	1
-0.35	-0.91	1
-0.35	-0.69	1
-0.35	-0.65	1
-0.35	-0.55	1
-0.35	-0.47	1
-0.35	-0.41	1
-0.35	-0.37	1
-0.35	-0.31	2
-0.35	-0.29	1
-0.35	-0.23	2
-0.35	-0.19	2
-0.35	-0.17	3
-0.35	-0.13	5
-0.35	-0.11	3
-0.35	-0.09	1
-0.35	-0.07	4
-0.35	-0.05	3
-0.35	-0.03	1
-0.35	-0.01	4
-0.35	0.01	2
-0.35	0.03	7
-0.35	0.05	1
-0.35	0.09	5
-0.35	0.19	1
-0.35	0.27	2
-0.35	0.29	3
-0.35	0.31	3
-0.35	0.35	2
-0.35	0.37	3
-0.35	0.49	2
-0.35	0.51	4
-0.35	0.57	1
-0.35	0.59	4
-0.35	0.69	1
-0.35	0.71	1
-0.35	0.83	1
-0.35	1.13	1
-0.35	1.19	1
-0.33	-1.23	1
-0.33	-1.21	2
-0.33	-0.83	1
-0.33	-0.75	1
-0.33	-0.73	1
-0.33	-0.63	1
-0.33	-0.41	1
-0.33	-0.25	1
-0.33	-0.23	2
-0.33	-0.21	1
-0.33	-0.19	1
-0.33	-0.17	2
-0.33	-0.15	1
-0.33	-0.13	2
-0.33	-0.11	4
-0.33	-0.09	4
-0.33	-0.07	1
-0.33	-0.05	9
-0.33	-0.03	1
-0.33	-0.01	1
-0.33	0.01	4
-0.33	0.03	2
-0.33	0.05	1
-0.33	0.09	5
-0.33	0.11	5
-0.33	0.13	1
-0.33	0.19	1
-0.33	0.21	1
-0.33	0.23	3
-0.33	0.25	4
-0.33	0.27	2
-0.33	0.37	2
-0.33	0.39	1
-0.33	0.41	2
-0.33	0.43	2
-0.33	0.45	11
-0.33	0.47	24
-0.33	0.49	16
-0.33	0.51	6
-0.33	0.53	4
-0.33	0.55	1
-0.33	0.59	15
-0.33	0.61	14
-0.33	0.63	2
-0.33	0.69	1
-0.33	0.71	1
-0.33	0.73	3
-0.31	-1.35	1
-0.31	-1.27	2
-0.31	-1.25	2
-0.31	-0.89	1
-0.31	-0.69	1
-0.31	-0.39	1
-0.31	-0.29	1
-0.31	-0.27	1
-0.31	-0.23	2
-0.31	-0.17	2
-0.31	-0.15	2
-0.31	-0.11	2
-0.31	-0.09	4
-0.31	-0.05	1
-0.31	-0.03	4
-0.31	0.01	5
-0.31	0.03	6
-0.31	0.09	1
-0.31	0.11	5
-0.31	0.13	2
-0.31	0.19	1
-0.31	0.23	3
-0.31	0.31	2
-0.31	0.33	1
-0.31	0.39	12
-0.31	0.41	18
-0.31	0.43	27
-0.31	0.45	34
-0.31	0.47	43
-0.31	0.49	23
-0.31	0.51	34
-0.31	0.53	17
-0.31	0.55	22
-0.31	0.57	28
-0.31	0.59	26
-0.31	0.61	7
-0.31	0.63	14
-0.31	0.65	4
-0.31	0.67	1
-0.31	0.71	3
-0.31	1.09	1
-0.31	1.15	1
-0.29	-1.35	1
-0.29	-1.27	3
-0.29	-1.07	3
-0.29	-0.69	1
-0.29	-0.63	1
-0.29	-0.61	1
-0.29	-0.45	1
-0.29	-0.39	1
-0.29	-0.31	1
-0.29	-0.29	1
-0.29	-0.27	4
-0.29	-0.23	6
-0.29	-0.21	4
-0.29	-0.17	1
-0.29	-0.15	3
-0.29	-0.13	9
-0.29	-0.09	4
-0.29	-0.07	3
-0.29	-0.05	3
-0.29	-0.03	7
-0.29	0.01	7
-0.29	0.03	3
-0.29	0.07	1
-0.29	0.09	2
-0.29	0.11	4
-0.29	0.13	2
-0.29	0.27	4
-0.29	0.29	8
-0.29	0.33	6
-0.29	0.35	25
-0.29	0.37	28
-0.29	0.39	32
-0.29	0.41	22
-0.29	0.43	22
-0.29	0.45	17
-0.29	0.47	11
-0.29	0.49	20
-0.29	0.51	18
-0.29	0.53	47
-0.29	0.55	10
-0.29	0.57	9
-0.29	0.59	7
-0.29	0.61	13
-0.29	0.63	7
-0.29	0.65	24
-0.29	0.67	23
-0.29	0.69	15
-0.29	0.71	16
-0.29	0.73	5
-0.29	0.83	1
-0.29	1.23	1
-0.27	-1.35	1
-0.27	-1.33	1
-0.27	-1.31	1
-0.27	-1.09	1
-0.27	-0.97	1
-0.27	-0.73	1
-0.27	-0.47	1
-0.27	-0.43	2
-0.27	-0.41	3
-0.27	-0.39	2
-0.27	-0.37	2
-0.27	-0.35	3
-0.27	-0.31	3
-0.27	-0.29	1
-0.27	-0.27	2
-0.27	-0.25	3
-0.27	-0.19	4
-0.27	-0.17	1
-0.27	-0.13	3
-0.27	-0.11	1
-0.27	-0.09	5
-0.27	-0.07	4
-0.27	-0.03	7
-0.27	0.01	5
-0.27	0.03	2
-0.27	0.09	2
-0.27	0.11	3
-0.27	0.13	1
-0.27	0.17	3
-0.27	0.21	4
-0.27	0.23	1
-0.27	0.25	4
-0.27	0.29	2
-0.27	0.31	15
-0.27	0.33	29
-0.27	0.35	14
-0.27	0.37	21
-0.27	0.39	9
-0.27	0.41	14
-0.27	0.43	10
-0.27	0.45	14
-0.27	0.47	8
-0.27	0.49	4
-0.27	0.51	17
-0.27	0.53	8
-0.27	0.55	7
-0.27	0.57	8
-0.27	0.59	5
-0.27	0.61	6
-0.27	0.63	6
-0.27	0.65	10
-0.27	0.67	15
-0.27	0.69	21
-0.27	0.71	5
-0.27	0.73	19
-0.27	0.75	8
-0.27	1.13	1
-0.25	-1.35	3
-0.25	-1.17	1
-0.25	-1.09	3
-0.25	-0.95	1
-0.25	-0.75	1
-0.25	-0.57	1
-0.25	-0.53	2
-0.25	-0.35	1
-0.25	-0.33	3
-0.25	-0.31	2
-0.25	-0.29	1
-0.25	-0.27	1
-0.25	-0.25	1
-0.25	-0.23	1
-0.25	-0.21	2
-0.25	-0.19	2
-0.25	-0.17	7
-0.25	-0.13	5
-0.25	-0.11	6
-0.25	-0.09	1
-0.25	-0.07	4
-0.25	-0.05	1
-0.25	-0.03	1
-0.25	0.01	3
-0.25	0.03	7
-0.25	0.09	2
-0.25	0.11	5
-0.25	0.15	1
-0.25	0.19	1
-0.25	0.23	1
-0.25	0.25	3
-0.25	0.27	2
-0.25	0.29	16
-0.25	0.31	19
-0.25	0.33	15
-0.25	0.35	14
-0.25	0.37	12
